ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
322450,Cuneiform tablet: balanced account of Shu-ili,Cuneiform tablet,ca. 2040 BCE,Ur III,,,Clay,6.9 x 4.2 x 2 cm (2 3/4 x 1 5/8 x 3/4 in.),Neo-Sumerian,,Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/322450,https://images.metmuseum.org/CRDImages/an/original/ME11_217_6.jpg,2,,,
322738,Plaque,Plaque,ca. 3rd–7th century CE,Sasanian,,,Glass,1.62 x 0.87 in. (4.11 x 2.21 cm),Sasanian,,Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/322738,https://images.metmuseum.org/CRDImages/an/original/DP-40703-001.jpg,0,,,
323848,Stamp seal,Stamp seal,ca. 3rd–7th century CE,Sasanian,,,Carnelian,0.24 x 0.47 in. (0.61 x 1.19 cm),Sasanian,,Iran or Mesopotamia,,Animals,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/323848,https://images.metmuseum.org/CRDImages/an/original/ss41_160_257.jpg,0,,,
329708,Two dowels from a chair (?),Chair dowels,ca. 18th century BCE,Middle Bronze Age–Old Assyrian Trading Colony,,,Ivory,,Old Assyrian Trading Colony,,Anatolia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/329708,https://images.metmuseum.org/CRDImages/an/original/DP122989.jpg,0,,,
325528,Jar,Jar,ca. 1000 BCE,Iron Age,,,Ceramic,6.14 x 5.75 in. (15.6 x 14.61 cm),Iran,,Northwestern Iran,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/325528,https://images.metmuseum.org/CRDImages/an/original/ME62_170_2.jpg,0,,,
891673,M. Botta’s Letters on the Discoveries at Nineveh,Book,1850,Victorian,,,"Paper, board, cloth",H. 9 1/16 × W. 5 7/8 × D. 1 3/16 in. (23 × 14.9 × 3 cm),British,,,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/891673,https://images.metmuseum.org/CRDImages/an/original/DP-35208-006.jpg,3,,,
322845,Relief fragment,Relief,ca. 1st–2nd century A.D,Parthian,,,Ceramic,2.25 x 1.37 in. (5.72 x 3.48 cm),Parthian,,Mesopotamia,,Hands,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/322845,https://images.metmuseum.org/CRDImages/an/original/DP-34799-001.jpg,1,,,
325041,Beads,Beads,ca. 9th century BCE,"Iron Age II, Hasanlu Period IV",,,Faience,1.22 x 0.75 x 0.24 in. (3.1 x 1.91 x 0.61 cm),Iran,,Iran,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/325041,https://images.metmuseum.org/CRDImages/an/original/DP-33833-002.jpg,2,,,
326696,Stamp seal (ovoid) with cultic scene,Stamp seal,late 8th–6th century BCE,Neo-Assyrian / Neo-Babylonian,,,"Neutral Chalcedony (Quartz), possibly etched or heated to produce white mottling","Seal Face: 1.8 x 1.55 cm
Height: 1.17 cm
String Hole: 0.25 cm",Assyro-Babylonian,,Syria (?),,Animals,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/326696,https://images.metmuseum.org/CRDImages/an/original/SS1982_374.jpg,0,,,
322219,Stamp seal (octagonal pyramid) with cultic scene,Stamp seal,7th–6th century BCE,Neo-Assyrian / Neo-Babylonian,,,"Veined and flawed white and black Chalcedony (Quartz), possibly enhanced through heating","Seal Face: 1.76 x 1.3 cm
Height: 2.44 cm
String Hole: 0.25",Assyro-Babylonian,,Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/322219,https://images.metmuseum.org/CRDImages/an/original/DP-36062-001.jpg,3,,,
